compound_id,std_smiles,inchikey,scaffold,generic_scaffold,mw,logp,tpsa,hbd,hba,rotbonds,rings,aromatic_rings,heavy_atoms,fsp3,qed,is_pains,pEC50_CHEMBL237_agonist__gpcr_camp,pEC50_CHEMBL237_agonist__gpcr_camp_relation,pEC50_CHEMBL233_agonist__binding_displacement,pEC50_CHEMBL233_agonist__binding_displacement_relation,pEC50_CHEMBL233_agonist__gpcr_generic,pEC50_CHEMBL233_agonist__gpcr_generic_relation,pKi_CHEMBL233,pKi_CHEMBL233_relation,pIC50_CHEMBL236,pIC50_CHEMBL236_relation,pIC50_func_CHEMBL236_antagonist__binding_displacement,pIC50_func_CHEMBL236_antagonist__binding_displacement_relation,pKi_CHEMBL236,pKi_CHEMBL236_relation,pIC50_func_CHEMBL233_agonist__gpcr_camp,pIC50_func_CHEMBL233_agonist__gpcr_camp_relation,pEC50_CHEMBL236_agonist__gpcr_camp,pEC50_CHEMBL236_agonist__gpcr_camp_relation,pIC50_func_CHEMBL237_agonist__gpcr_beta_arrestin,pIC50_func_CHEMBL237_agonist__gpcr_beta_arrestin_relation,pIC50_func_CHEMBL233_antagonist__gpcr_generic,pIC50_func_CHEMBL233_antagonist__gpcr_generic_relation,pIC50_func_CHEMBL237_antagonist__gpcr_generic,pIC50_func_CHEMBL237_antagonist__gpcr_generic_relation,pIC50_CHEMBL233,pIC50_CHEMBL233_relation,pIC50_CHEMBL237,pIC50_CHEMBL237_relation,pIC50_CHEMBL2014,pIC50_CHEMBL2014_relation,pIC50_func_CHEMBL2014_antagonist__binding_displacement,pIC50_func_CHEMBL2014_antagonist__binding_displacement_relation,pEC50_CHEMBL237_agonist__gpcr_beta_arrestin,pEC50_CHEMBL237_agonist__gpcr_beta_arrestin_relation,pEC50_CHEMBL237_agonist__gpcr_generic,pEC50_CHEMBL237_agonist__gpcr_generic_relation,pAC50_CHEMBL233,pAC50_CHEMBL233_relation,pAC50_CHEMBL233_agonist,pAC50_CHEMBL233_agonist_relation,pKi_CHEMBL2014,pKi_CHEMBL2014_relation,pEC50_CHEMBL236_agonist__binding_displacement,pEC50_CHEMBL236_agonist__binding_displacement_relation,pEC50_CHEMBL237_agonist__binding_displacement,pEC50_CHEMBL237_agonist__binding_displacement_relation,pKi_CHEMBL237,pKi_CHEMBL237_relation,pEC50_CHEMBL233_agonist__gpcr_camp,pEC50_CHEMBL233_agonist__gpcr_camp_relation,pIC50_func_CHEMBL236_agonist__gpcr_camp,pIC50_func_CHEMBL236_agonist__gpcr_camp_relation,pIC50_func_CHEMBL237_agonist__gpcr_camp,pIC50_func_CHEMBL237_agonist__gpcr_camp_relation,pEC50_CHEMBL233_antagonist__binding_displacement,pEC50_CHEMBL233_antagonist__binding_displacement_relation,pIC50_func_CHEMBL236_inhibitor__binding_displacement,pIC50_func_CHEMBL236_inhibitor__binding_displacement_relation,pIC50_func_CHEMBL236_antagonist__gpcr_calcium,pIC50_func_CHEMBL236_antagonist__gpcr_calcium_relation,pIC50_func_CHEMBL237_antagonist__gpcr_calcium,pIC50_func_CHEMBL237_antagonist__gpcr_calcium_relation,pEC50_CHEMBL233_antagonist__gpcr_generic,pEC50_CHEMBL233_antagonist__gpcr_generic_relation,pAC50_CHEMBL236_agonist,pAC50_CHEMBL236_agonist_relation,pAC50_CHEMBL237_agonist,pAC50_CHEMBL237_agonist_relation,pIC50_func_CHEMBL236_inhibitor__gpcr_generic,pIC50_func_CHEMBL236_inhibitor__gpcr_generic_relation,pIC50_func_CHEMBL237_inhibitor__gpcr_generic,pIC50_func_CHEMBL237_inhibitor__gpcr_generic_relation,pEC50_CHEMBL236_agonist__gpcr_generic,pEC50_CHEMBL236_agonist__gpcr_generic_relation,pIC50_func_CHEMBL237_agonist__gpcr_generic,pIC50_func_CHEMBL237_agonist__gpcr_generic_relation,pIC50_func_CHEMBL233_antagonist__binding_displacement,pIC50_func_CHEMBL233_antagonist__binding_displacement_relation,pIC50_func_CHEMBL237_antagonist__binding_displacement,pIC50_func_CHEMBL237_antagonist__binding_displacement_relation,pIC50_func_CHEMBL236_antagonist__gpcr_generic,pIC50_func_CHEMBL236_antagonist__gpcr_generic_relation,pIC50_func_CHEMBL2014_agonist__gpcr_camp,pIC50_func_CHEMBL2014_agonist__gpcr_camp_relation,pEC50_CHEMBL236_antagonist__gpcr_generic,pEC50_CHEMBL236_antagonist__gpcr_generic_relation,pKi_CHEMBL236_agonist,pKi_CHEMBL236_agonist_relation,pEC50_CHEMBL233_activator__gpcr_generic,pEC50_CHEMBL233_activator__gpcr_generic_relation,pEC50_CHEMBL236_activator__gpcr_generic,pEC50_CHEMBL236_activator__gpcr_generic_relation,pIC50_func_CHEMBL233_inhibitor__binding_displacement,pIC50_func_CHEMBL233_inhibitor__binding_displacement_relation,pIC50_func_CHEMBL237_inhibitor__binding_displacement,pIC50_func_CHEMBL237_inhibitor__binding_displacement_relation,pIC50_func_CHEMBL237_agonist__binding_displacement,pIC50_func_CHEMBL237_agonist__binding_displacement_relation,pIC50_func_CHEMBL2014_inhibitor__gpcr_camp,pIC50_func_CHEMBL2014_inhibitor__gpcr_camp_relation,pAC50_CHEMBL237,pAC50_CHEMBL237_relation,pEC50_CHEMBL233_partial_agonist__gpcr_camp,pEC50_CHEMBL233_partial_agonist__gpcr_camp_relation,pEC50_CHEMBL236_antagonist__binding_displacement,pEC50_CHEMBL236_antagonist__binding_displacement_relation,pEC50_CHEMBL237_antagonist__binding_displacement,pEC50_CHEMBL237_antagonist__binding_displacement_relation,pIC50_func_CHEMBL236_inverse_agonist__binding_displacement,pIC50_func_CHEMBL236_inverse_agonist__binding_displacement_relation,pEC50_CHEMBL236_partial_agonist__gpcr_camp,pEC50_CHEMBL236_partial_agonist__gpcr_camp_relation,pEC50_CHEMBL2014_agonist__gpcr_camp,pEC50_CHEMBL2014_agonist__gpcr_camp_relation,pEC50_CHEMBL2014_agonist__binding_displacement,pEC50_CHEMBL2014_agonist__binding_displacement_relation,pEC50_CHEMBL2014_agonist__generic_functional,pEC50_CHEMBL2014_agonist__generic_functional_relation,pKi_CHEMBL233_antagonist,pKi_CHEMBL233_antagonist_relation,pEC50_CHEMBL2014_antagonist__binding_displacement,pEC50_CHEMBL2014_antagonist__binding_displacement_relation,pIC50_func_CHEMBL233_inhibitor__gpcr_generic,pIC50_func_CHEMBL233_inhibitor__gpcr_generic_relation,pEC50_CHEMBL237_agonist__gpcr_gtpgs,pEC50_CHEMBL237_agonist__gpcr_gtpgs_relation,pIC50_func_CHEMBL233_agonist__binding_displacement,pIC50_func_CHEMBL233_agonist__binding_displacement_relation,pIC50_func_CHEMBL236_agonist__binding_displacement,pIC50_func_CHEMBL236_agonist__binding_displacement_relation,pIC50_func_CHEMBL236_inverse_agonist__gpcr_generic,pIC50_func_CHEMBL236_inverse_agonist__gpcr_generic_relation,pEC50_CHEMBL237_antagonist__gpcr_generic,pEC50_CHEMBL237_antagonist__gpcr_generic_relation,pKi_CHEMBL236_antagonist,pKi_CHEMBL236_antagonist_relation,pEC50_CHEMBL237_inverse_agonist__gpcr_beta_arrestin,pEC50_CHEMBL237_inverse_agonist__gpcr_beta_arrestin_relation,pKd_CHEMBL233,pKd_CHEMBL233_relation,pAC50_CHEMBL236,pAC50_CHEMBL236_relation,pEC50_CHEMBL233_agonist__gpcr_gtpgs,pEC50_CHEMBL233_agonist__gpcr_gtpgs_relation,pIC50_func_CHEMBL233_agonist__gpcr_beta_arrestin,pIC50_func_CHEMBL233_agonist__gpcr_beta_arrestin_relation,pIC50_func_CHEMBL236_agonist__gpcr_beta_arrestin,pIC50_func_CHEMBL236_agonist__gpcr_beta_arrestin_relation,pEC50_CHEMBL237_agonist__gpcr_calcium,pEC50_CHEMBL237_agonist__gpcr_calcium_relation,pEC50_CHEMBL233_partial_agonist__binding_displacement,pEC50_CHEMBL233_partial_agonist__binding_displacement_relation,pIC50_func_CHEMBL233_partial_agonist__binding_displacement,pIC50_func_CHEMBL233_partial_agonist__binding_displacement_relation,pEC50_CHEMBL233_agonist__gpcr_beta_arrestin,pEC50_CHEMBL233_agonist__gpcr_beta_arrestin_relation,pIC50_func_CHEMBL236_antagonist__gpcr_gtpgs,pIC50_func_CHEMBL236_antagonist__gpcr_gtpgs_relation,pKi_CHEMBL2014_antagonist,pKi_CHEMBL2014_antagonist_relation,pKd_CHEMBL236,pKd_CHEMBL236_relation,pEC50_CHEMBL233_allosteric_modulator__gpcr_camp,pEC50_CHEMBL233_allosteric_modulator__gpcr_camp_relation,pIC50_func_CHEMBL233_antagonist__gpcr_calcium,pIC50_func_CHEMBL233_antagonist__gpcr_calcium_relation,pKd_CHEMBL237,pKd_CHEMBL237_relation,pEC50_CHEMBL237_partial_agonist__binding_displacement,pEC50_CHEMBL237_partial_agonist__binding_displacement_relation,pIC50_func_CHEMBL2014_agonist__binding_displacement,pIC50_func_CHEMBL2014_agonist__binding_displacement_relation,pEC50_CHEMBL237_inhibitor__binding_displacement,pEC50_CHEMBL237_inhibitor__binding_displacement_relation,pKd_CHEMBL233_antagonist,pKd_CHEMBL233_antagonist_relation,pKd_CHEMBL236_antagonist,pKd_CHEMBL236_antagonist_relation,pEC50_CHEMBL237_partial_agonist__gpcr_beta_arrestin,pEC50_CHEMBL237_partial_agonist__gpcr_beta_arrestin_relation
PUBCHEM:65947,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,PWNMXPDKBYZCOO-UHFFFAOYSA-N,O=c1occ(CN2CCN(c3ccc4c(=O)cc5n(c4c3)CS5)CC2)o1,CC1CCC(CC2CCC(C3CCC4C(C)CC5CCC5C4C3)CC2)C1,461.47,2.64,109.1,1,8,4,5,3,32,0.381,0.627,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5229,exact,,,,,,,,,,,,,,,,,,,,,,,,,4.5229,exact,4.5229,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1939740,CCN(CC)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccccn3)CC2)cc1,PWQQSPQAPCATHL-SSEXGKCCSA-N,O=C(Nc1cccc([C@@H](c2ccccc2)N2CCN(Cc3ccccn3)CC2)c1)C1CC1,CC(CC1CCCC(C(C2CCCCC2)C2CCC(CC3CCCCC3)CC2)C1)C1CC1,525.7,4.82,68.8,1,5,10,5,3,39,0.406,0.411,False,,,,,,,,,10.1675,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5783143,CN(C)[C@]1(c2cccc(F)c2)C[C@@]2(CN(CC3(O)CCC3)C(=O)N2CC2CC2)C1,PWSBFZMKZJKVME-DKXQDJALSA-N,O=C1N(CC2CCC2)CC2(CC(c3ccccc3)C2)N1CC1CC1,CC1C(CC2CCC2)CC2(CC(C3CCCCC3)C2)C1CC1CC1,401.53,3.18,47.0,1,3,6,5,1,29,0.696,0.797,False,,,,,,,6.9031,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6778,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:137407689,CN(C)C1(c2cccc(F)c2)CC2(CN(CC3(O)CCC3)C(=O)N2CC2CC2)C1,PWSBFZMKZJKVME-UHFFFAOYSA-N,O=C1N(CC2CCC2)CC2(CC(c3ccccc3)C2)N1CC1CC1,CC1C(CC2CCC2)CC2(CC(C3CCCCC3)C2)C1CC1CC1,401.53,3.18,47.0,1,3,6,5,1,29,0.696,0.797,False,,,,,,,6.9031,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6778,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL450887,C[C@@H]1CN(CC(F)F)CCN1c1cc2[nH]c(SC(C)(C)C)nc2cc1Cl,PWTDZYJFBSXIIK-LLVKDONJSA-N,c1nc2ccc(N3CCNCC3)cc2[nH]1,C1CCC(C2CCC3CCCC3C2)CC1,402.94,4.88,35.2,1,4,4,3,2,26,0.611,0.739,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6383,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:44143439,CC1CN(CC(F)F)CCN1c1cc2[nH]c(SC(C)(C)C)nc2cc1Cl,PWTDZYJFBSXIIK-UHFFFAOYSA-N,c1nc2ccc(N3CCNCC3)cc2[nH]1,C1CCC(C2CCC3CCCC3C2)CC1,402.94,4.88,35.2,1,4,4,3,2,26,0.611,0.739,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6383,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:20854254,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(C)Cc3ccccc3)cc2)cc1,PXCSFYDKFROWTD-UHFFFAOYSA-N,O=C(NCCNCc1ccccc1)c1ccc(CNS(=O)(=O)c2ccccc2)cc1,CC(CCCCCC1CCCCC1)C1CCC(CCC(C)(C)C2CCCCC2)CC1,494.62,2.99,107.6,3,5,11,3,3,35,0.231,0.38,False,,,,,4.4949,exact,,,4.4949,exact,,,,,,,,,5.0,exact,4.4949,exact,4.4949,exact,4.4949,upper_bound,4.6778,exact,,,,,,,4.4949,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4949,exact,,,,,,,4.4949,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDBM:50000785,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC(=O)CC[C@@H]1N1CCCC1,PXDHKHOBECBLPH-ROUUACIJSA-N,O=C1CC[C@H](N2CCCC2)[C@@H](NC(=O)Cc2ccccc2)C1,CC1CCC(C2CCCC2)C(CC(C)CC2CCCCC2)C1,383.32,3.58,40.6,0,3,4,3,1,25,0.579,0.798,False,,,,,,,,,,,,,4.0,upper_bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:168279575,CN(C(=O)C=Cc1ccoc1)C1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,PXGJPRXHBFMPLD-UHFFFAOYSA-N,O=C(C=Cc1ccoc1)NC1CCC2C3Cc4cccc5c4C2(CCN3CC2CC2)C1O5,CC(CCC1CCCC1)CC1CCC2C3CC4CCCC5CC1C2(CCC3CC1CC1)C45,460.57,3.97,66.2,1,5,5,7,2,34,0.536,0.684,False,,,,,,,9.8013,exact,,,,,8.0106,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5654,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDBM:601103,CN(C)[C@H](CNC(=O)C[C@H](CC1CC1)c1ccncc1)Cc1ccc(C(N)=O)c(F)c1,PXMCLVWHFNFKMV-PMACEKPBSA-N,O=C(C[C@H](CC1CC1)c1ccncc1)NCCCc1ccccc1,CC(CCCCC1CCCCC1)CC(CC1CC1)C1CCCCC1,426.54,2.88,88.3,2,4,11,3,2,31,0.458,0.578,False,,,,,,,,,,,,,,,,,,,,,,,,,5.5229,upper_bound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:44389964,COc1ccccc1C(=O)NCC(=O)N(C)C(CN1CCC(O)C1)c1ccccc1,PXPJOAVITOEIEW-UHFFFAOYSA-N,O=C(CNC(=O)c1ccccc1)NC(CN1CCCC1)c1ccccc1,CC(CCC(C)C1CCCCC1)CC(CC1CCCC1)C1CCCCC1,411.5,1.69,82.1,2,5,8,3,2,30,0.391,0.691,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7033,exact,8.699,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL407991,CCC(CC)Sc1nc2cc(C(C)=O)c(N3CCNCC3)cc2[nH]1,PXVGBSHMLKVJJW-UHFFFAOYSA-N,c1nc2ccc(N3CCNCC3)cc2[nH]1,C1CCC(C2CCC3CCCC3C2)CC1,346.5,3.46,61.0,2,5,6,3,2,24,0.556,0.62,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5086,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL114280,O=c1[nH]c2ccccc2n1CCCNCc1cc2c(cc1Cl)OCO2,PXWAOPCHLIOXQZ-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCCNCc1ccc2c(c1)OCO2,CC1CC2CCCCC2C1CCCCCC1CCC2CCCC2C1,359.81,2.89,68.3,2,4,6,4,3,25,0.278,0.664,False,,,,,,,,,5.4776,exact,,,,,,,,,,,,,,,6.6289,exact,6.295,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4776,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6289,exact,6.295,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:4686761,COc1ccc(-c2nnc(NC(=O)c3ccc(F)cc3)o2)cc1,PYEOEQNWKWVZFZ-UHFFFAOYSA-N,O=C(Nc1nnc(-c2ccccc2)o1)c1ccccc1,CC(CC1CCC(C2CCCCC2)C1)C1CCCCC1,313.29,3.14,77.2,1,5,4,3,3,23,0.062,0.8,False,,,,,4.4949,exact,,,,,,,,,,,,,4.9666,exact,,,4.4949,exact,,,4.9666,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4949,exact,,,,,,,4.4949,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDBM:50193544,Cc1ccc(CCC(=O)N[C@@]23CCC(=O)C4Oc5c(O)ccc6c5[C@@]42CCN(C)C3C6)cc1,PYNREKIOUOZLTH-KORKTOBSSA-N,O=C(CCc1ccccc1)N[C@@]12CCC(=O)C3Oc4cccc5c4[C@@]31CCNC2C5,CC(CCC1CCCCC1)CC12CCC(C)C3CC4CCCC5CC1CCCC32C54,446.55,2.81,78.9,2,5,4,6,2,33,0.481,0.755,False,,,,,,,9.4559,exact,,,,,8.8861,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2441,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:3878,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,PYZRQGJRPPTADH-UHFFFAOYSA-N,c1ccc(-c2cncnn2)cc1,C1CCC(C2CCCCC2)CC1,256.1,2.01,90.7,2,5,1,2,2,16,0.0,0.814,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5229,exact,,,,,,,,,,,,,,,,,,,,,,,,,4.5229,exact,5.0,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDBM:50000278,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CCCCC1,PZKHOISBMZGAFR-UHFFFAOYSA-N,O=C(Cc1ccccc1)N1CCCCC1CN1CCCCC1,CC(CC1CCCCC1)C1CCCCC1CC1CCCCC1,369.34,4.4,23.6,0,2,4,3,1,24,0.632,0.785,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6.585,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.585,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:155517330,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccc2ccsc2c1,PZMTYGJNNWWEPB-UHFFFAOYSA-N,O=C(NC1CCC2C3Cc4cccc5c4C2(CCN3CC2CC2)C1O5)c1ccc2ccsc2c1,CC(CC1CCC2C3CC4CCCC5CC1C2(CCC3CC1CC1)C45)C1CCC2CCCC2C1,502.64,3.97,82.0,3,6,4,8,3,36,0.483,0.503,False,,,,,,,,,,,,,7.9151,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL6171064,Cn1cnc(CCN(CCc2ccc3[nH]cnc3c2)CC2CCC2)c1,QALWSYBPYYXNFE-UHFFFAOYSA-N,c1nc(CCN(CCc2ccc3[nH]cnc3c2)CC2CCC2)c[nH]1,C1CCC(CCC(CCC2CCC3CCCC3C2)CC2CCC2)C1,337.47,3.18,49.7,1,3,8,4,3,25,0.5,0.687,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7696,exact,,,,,,,,,,,7.585,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3393883,N#Cc1ccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)cc1,QBCRQEDTANRWSQ-UHFFFAOYSA-N,O=C(Nc1nc2ccccc2n1CCN1CCCC1)c1ccccc1,CC(CC1CC2CCCCC2C1CCC1CCCC1)C1CCCCC1,359.43,3.26,74.0,1,4,5,4,3,27,0.286,0.759,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4498,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDBM:50017497,CN(C(=O)Cc1cccc2sccc12)[C@@H]1CCC[C@H]1N1CCCC1,QBUTXSIVFSCICK-QZTJIDSGSA-N,O=C(Cc1cccc2sccc12)N[C@@H]1CCC[C@H]1N1CCCC1,CC(CC1CCCC2CCCC21)CC1CCCC1C1CCCC1,342.51,3.92,23.6,0,3,4,4,2,24,0.55,0.841,False,,,,,,,5.4437,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8125,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:2788,Oc1c(I)cc(Cl)c2cccnc12,QCDFBFJGMNKBDO-UHFFFAOYSA-N,c1ccc2ncccc2c1,C1CCC2CCCCC2C1,305.5,3.2,33.1,1,2,0,2,2,13,0.0,0.758,False,,,,,4.4949,exact,,,,,,,,,,,,,5.2373,exact,,,4.4949,exact,,,5.2373,exact,,,,,,,,,,,4.5229,exact,,,,,,,,,,,,,,,,,,,,,,,,,4.5229,exact,4.5229,exact,,,,,4.4949,exact,,,,,,,4.4949,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBCHEM:44331465,CN(C(=O)C1C(c2ccccc2)=C1c1ccc(Cl)cc1)C1CCCCC1N1CCCC1,QCGGFEVPGFMZTQ-UHFFFAOYSA-N,O=C(NC1CCCCC1N1CCCC1)C1C(c2ccccc2)=C1c1ccccc1,CC(CC1CCCCC1C1CCCC1)C1C(C2CCCCC2)C1C1CCCCC1,435.01,5.75,23.6,0,2,5,5,2,31,0.444,0.598,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
